1779257334671.0,1773637500,nil,nil,0.0,0.0
1779257334675.0,1773637500,5327,nil,1.5789057314398114,43.56933880136582
1779257334676.0,1773637500,5328,nil,1.5789057314398114,43.56933880136582
1779257334677.0,1773637500,5329,nil,1.5789057314398114,43.56933880136582
1779257334677.0,1773637500,5330,nil,1.5789057314398114,43.56933880136582
1779257334678.0,1773637500,19826,nil,1.3135760017976,43.68442401310312
1779257334678.0,1773637500,19827,nil,1.3135760017976,43.68442401310312
1779257334679.0,1773637500,32286,nil,1.3177919806324758,43.68201099340872
1779257334679.0,1773637500,32287,nil,1.3177919806324758,43.68201099340872
1779257334680.0,1773637500,32288,nil,1.3177919806324758,43.68201099340872
1779257334680.0,1773637500,32289,nil,1.3177919806324758,43.68201099340872
1779257334680.0,1773637500,39705,nil,1.484410194838556,43.53554041012609
1779257334681.0,1773637500,47497,nil,1.5722301227218238,43.543253135589005
1779257334681.0,1773637500,47498,nil,1.5722301227218238,43.543253135589005
1779257334681.0,1773637500,47499,nil,1.5722301227218238,43.543253135589005
1779257334682.0,1773637500,47674,nil,1.4786630372955751,43.35237598265011
1779257334682.0,1773637500,47675,nil,1.4786630372955751,43.35237598265011
1779257334683.0,1773637500,65910,nil,1.6126800523472535,43.455658975352996
1779257334683.0,1773637500,65911,nil,1.6126800523472535,43.455658975352996
1779257334683.0,1773637500,65912,nil,1.6126800523472535,43.455658975352996
1779257334684.0,1773637500,69464,nil,1.6075189724646834,43.45927104343069
1779257334684.0,1773637500,70156,nil,1.605692243517111,43.4589098881982
1779257334685.0,1773637500,74136,nil,1.60723495110638,43.45682404140581
1779257334685.0,1773637500,74137,nil,1.60723495110638,43.45682404140581
1779257334686.0,1773637500,76326,nil,1.5813723490653058,43.511905359420886
1779257334686.0,1773637500,83410,nil,1.1790850204062282,43.38042697049744
1779257334687.0,1773637500,83940,nil,1.1677099692482036,43.372363023280364
1779257334687.0,1773637500,92872,nil,1.3811669587678874,43.661872972513315
1779257334687.0,1773637500,95856,nil,1.3878199774922795,43.628589955442756
1779257334688.0,1773637500,95857,nil,1.3878199774922795,43.628589955442756
1779257334688.0,1773637500,95858,nil,1.3878199774922795,43.628589955442756
1779257334688.0,1773637500,96337,nil,1.3903789708453116,43.63246499238493
1779257334689.0,1773637500,96339,nil,1.3903789708453116,43.63246499238493
1779257334689.0,1773637500,99755,nil,1.39662996137319,43.63540002417775
1779257334689.0,1773637500,99756,nil,1.39662996137319,43.63540002417775
1779257334689.0,1773637500,107592,nil,1.3969900131929678,43.624710027336846
1779257334690.0,1773637500,107593,nil,1.3969900131929678,43.624710027336846
1779257334690.0,1773637500,108229,nil,1.3902480092055407,43.62388401633132
1779257334691.0,1773637500,108230,nil,1.3902480092055407,43.62388401633132
1779257334691.0,1773637500,110779,nil,1.3930600289276605,43.63781998427203
1779257334692.0,1773637500,118993,nil,1.396819981144111,43.63857999810327
1779257334692.0,1773637500,120015,nil,1.3844799538155306,43.63947998557171
1779257334693.0,1773637500,120016,nil,1.3844799538155306,43.63947998557171
1779257334693.0,1773637500,120017,nil,1.3844799538155306,43.63947998557171
1779257334693.0,1773637500,120832,nil,1.3852579895550927,43.66370200403906
1779257334694.0,1773637500,125592,nil,1.3797539816605318,43.65814001164245
1779257334698.0,1773637500,125593,nil,1.3797539816605318,43.65814001164245
1779257334699.0,1773637500,127234,nil,1.4022200451974944,43.73034099978657
1779257334699.0,1773637500,127490,nil,1.392653986006937,43.72572499033477
1779257334700.0,1773637500,127491,nil,1.392653986006937,43.72572499033477
1779257334700.0,1773637500,130517,nil,1.3982019737857634,43.6322879749962
1779257334700.0,1773637500,136436,nil,1.3776170273799733,43.66285200244715
1779257334701.0,1773637500,136437,nil,1.3776170273799733,43.66285200244715
1779257334701.0,1773637500,143904,nil,1.3840925606047665,43.65121719646858
1779257334702.0,1773637500,143905,nil,1.3840925606047665,43.65121719646858
1779257334702.0,1773637500,143923,nil,1.3771613723567957,43.664629924283076
1779257334703.0,1773637500,145003,nil,1.4106960135807753,43.72614602229257
1779257334703.0,1773637500,145004,nil,1.4106960135807753,43.72614602229257
1779257334704.0,1773637500,145005,nil,1.4106960135807753,43.72614602229257
1779257334704.0,1773637500,145009,nil,1.3874299450451133,43.626809971533625
1779257334705.0,1773637500,145010,nil,1.3874299450451133,43.626809971533625
1779257334705.0,1773637500,146474,nil,1.3693600587919916,43.65111998308765
1779257334705.0,1773637500,148141,nil,1.4860109587546084,43.50351313793872
1779257334705.0,1773637500,148842,nil,1.4920268340205358,43.52083772615195
1779257334706.0,1773637500,152157,nil,1.5451102733315392,43.541053846636515
1779257334707.0,1773637500,154709,nil,1.1360221593091628,43.78344208490514
1779257334707.0,1773637500,154710,nil,1.1360221593091628,43.78344208490514
1779257334707.0,1773637500,155241,nil,1.641780946272226,43.777139967820084
1779257334708.0,1773637500,155846,nil,1.5435935322228282,43.54950399833731
1779257334708.0,1773637500,156701,nil,1.5338659454490056,43.548887025569975
1779257334708.0,1773637500,156702,nil,1.5338659454490056,43.548887025569975
1779257334709.0,1773637500,165161,nil,1.530870038148482,43.54865997282784
1779257334709.0,1773637500,168125,nil,1.4873914200953238,43.51316492572073
1779257334710.0,1773637500,168126,nil,1.4873914200953238,43.51316492572073
1779257334710.0,1773637500,174217,nil,1.497780525276163,43.51903025656335
1779257334710.0,1773637500,174218,nil,1.497780525276163,43.51903025656335
1779257334711.0,1773637500,177642,nil,1.5076310261251487,43.52033499250938
1779257334712.0,1773637500,182154,nil,1.4967740154214795,43.51175701906157
1779257334712.0,1773637500,182173,nil,1.707392721664924,43.50442909197922
1779257334713.0,1773637500,182174,nil,1.707392721664924,43.50442909197922
1779257334713.0,1773637500,182859,nil,1.5098430029091392,43.51602702031874
1779257334713.0,1773637500,185657,nil,1.495453806643152,43.52194916142079
1779257334714.0,1773637500,192116,nil,1.5376134677096824,43.68750770787167
1779257334714.0,1773637500,192924,nil,1.503116938895847,43.514829022522925
1779257334715.0,1773637500,193412,nil,1.5359449573246133,43.547129982430256
1779257334715.0,1773637500,193413,nil,1.5359449573246133,43.547129982430256
1779257334715.0,1773637500,193415,nil,1.5359449573246133,43.547129982430256
1779257334715.0,1773637500,197636,nil,1.5386580150557991,43.68037129548132
1779257334716.0,1773637500,197637,nil,1.5386580150557991,43.68037129548132
1779257334716.0,1773637500,197638,nil,1.5386580150557991,43.68037129548132
1779257334717.0,1773637500,200013,nil,1.4364020242655546,43.69404599458264
1779257334717.0,1773637500,200860,nil,1.364656819576143,43.78512779342393
1779257334717.0,1773637500,200861,nil,1.364656819576143,43.78512779342393
1779257334718.0,1773637500,200862,nil,1.364656819576143,43.78512779342393
1779257334718.0,1773637500,202196,nil,1.3374710232227058,43.796506980798334
1779257334718.0,1773637500,202524,nil,1.1528652937821628,43.67975077384801
1779257334719.0,1773637500,202525,nil,1.1528652937821628,43.67975077384801
1779257334719.0,1773637500,202691,nil,1.4232749538874694,43.6702040281193
1779257334719.0,1773637500,203041,nil,1.4207460409330293,43.68670198482033
1779257334720.0,1773637500,203042,nil,1.4207460409330293,43.68670198482033
